conversation_id,text,emotion,type,human_type,video_url,text_id,emotion_label,emotion_score
49,I was injured and that resulted in an amputation.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,5,sadness,0.8238024115562439
49,I returned back into the normal regime of life after my deployment.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,6,joy,0.6798378229141235
49,"It was very difficult for me, you know?",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,7,fear,0.8239506483078003
49,We've com,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,8,neutral,0.8459744453430176
49,you're searching and grasping at anything to keep going.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,9,neutral,0.3908519744873047
49,I had service in the military.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,10,joy,0.7575530409812927
49,I was injured and that resulted in an amputation.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,11,sadness,0.8238024115562439
49,I returned back into the normal regime of life after my deployment.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,12,joy,0.6798378229141235
49,"It was very difficult for me, you know?",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,13,fear,0.8239506483078003
49,"We've come off of 23 hour days, living life extremely on edge.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,14,fear,0.4609829783439636
49,I think my wife definitely knew straight away that there was a problem.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,15,neutral,0.7072006464004517
49,I think rock bottom was  when I attempted suicide.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,16,fear,0.6050485372543335
49,"I was left lying on my shed floor, you know, crying and thinking to myself that",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,17,sadness,0.5202271938323975
49,"e off of 23 hour days, living life extremely on edge.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,18,fear,0.956519901752472
49,I think my wife definitely knew straight away that there was a problem.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,19,neutral,0.7072006464004517
49,I think rock bottom was  when I attempted suicide.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,20,fear,0.6050485372543335
49,"I was left lying on my shed floor, you know, crying and thinking to myself that I need help and I need to do something about it.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,21,sadness,0.7253962755203247
49,I need to try to find a way to regain my life.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,22,sadness,0.92068612575531
49,The biggest thing that I found out about my road to recovery was how tough it was to ask for help.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,23,fear,0.5071441531181335
49,I think that's probably the most manliest thing that I've ev,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,24,neutral,0.6081064939498901
49,I need help and I need to do something about it.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,25,sadness,0.6827451586723328
49,I need to try to find a way to regain my life.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,26,sadness,0.92068612575531
49,The biggest thing that I found out about my road to recovery was how tough it was to ask for help.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,27,fear,0.5071441531181335
49,I think that's probably the most manliest thing that I've ever done in my life.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,28,disgust,0.3965587615966797
49,To reach out and physically ask someone for help.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,29,fear,0.8941250443458557
49,This is my life.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,30,neutral,0.6686468720436096
49,"I've only got one and I nearly lost it, so I wish I'd ask for help a lot earlier.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,31,sadness,0.5025804042816162
49,"Adaptive sports, to me, has been my life saviour and being able to definitely control w",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,32,neutral,0.5100436210632324
49,er done in my life.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,33,sadness,0.9423922896385192
49,To reach out and physically ask someone for help.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,34,fear,0.8941250443458557
49,This is my life.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,35,neutral,0.6686468720436096
49,"I've only got one and I nearly lost it, so I wish I'd ask for help a lot earlier.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,36,sadness,0.5025804042816162
49,"Adaptive sports, to me, has been my life saviour and being able to definitely control where my life is going through those sports and beyond, where I never thought that my life could take me, and things that opened up to me like Invictus Games.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,37,surprise,0.5560545921325684
49,"So it's a way of showing my support staff, my family, my friends how far I've come.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,38,neutral,0.8905224800109863
49,It also gives,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,39,joy,0.7042125463485718
49,"here my life is going through those sports and beyond, where I never thought that my life could take me, and things that opened up to me like Invictus Games.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,40,surprise,0.8219566345214844
49,"So it's a way of showing my support staff, my family, my friends how far I've come.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,41,neutral,0.8905224800109863
49,"It also gives me a  great sense of pride, to be able to represent my country again.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,42,joy,0.9800724983215332
49,"I represent in the army and now it gives me another way to represent, alongside some great athletes and current and former serving members of the Defence Force.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,43,neutral,0.527678370475769
50,I remember being told that I'd had a stroke and that they termed it a massive stroke and I believe all the right-hand-side of my head was affected.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,0,fear,0.3570055663585663
50,"To me, stroke happened to old people, not knowing I was one of them.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,1,fear,0.49046090245246887
50,"I can remember friends of my grandmother's having a stroke and unfortunately, dying within weeks of having a stroke.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,2,sadness,0.8648213744163513
50,"So I thought, ""My God, am I on the way out?""",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,3,surprise,0.9166586995124817
50,"Immediately after having a stroke, the physical effects were the inability to walk.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,4,fear,0.5557785034179688
50,I wasn't allowed to walk from my bed to go to the,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,5,sadness,0.4331847131252289
50,"r's having a stroke and unfortunately, dying within weeks of having a stroke.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,6,sadness,0.9276629090309143
50,"So I thought, ""My God, am I on the way out?""",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,7,surprise,0.9166586995124817
50,"Immediately after having a stroke, the physical effects were the inability to walk.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,8,fear,0.5557785034179688
50,I wasn't allowed to walk from my bed to go to the toilet.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,9,disgust,0.7886978983879089
50,I had to be walked by a delightful nurse.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,10,joy,0.972033679485321
50,That's a bit embarrassing.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,11,disgust,0.6614342331886292
50,"The rehab people were good, they'd give you a target and I like having targets, and I like beating targets.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,12,joy,0.717957615852356
50,"That helped me with my rehab, I think just doing a little bit more and",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,13,neutral,0.8668376207351685
50,toilet.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,14,disgust,0.7833895087242126
50,I had to be walked by a delightful nurse.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,15,joy,0.972033679485321
50,That's a bit embarrassing.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,16,disgust,0.6614342331886292
50,"The rehab people were good, they'd give you a target and I like having targets, and I like beating targets.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,17,joy,0.717957615852356
50,"That helped me with my rehab, I think just doing a little bit more and being pushed.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,18,neutral,0.8274823427200317
50,"When I got home, I was terribly cranky and I was very depressed and that manifested itself by a total lack of interest in everything and a feeling of incredible sadness, and a feeling of non-compassion.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,19,sadness,0.7745093107223511
50,I used to read stories in the paper an,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,20,disgust,0.8911667466163635
50,being pushed.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,21,anger,0.8557879328727722
50,"When I got home, I was terribly cranky and I was very depressed and that manifested itself by a total lack of interest in everything and a feeling of incredible sadness, and a feeling of non-compassion.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,22,sadness,0.7745093107223511
50,"I used to read stories in the paper and they'd really get to you and you'd feel, 'Gee, that's sad', you know.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,23,sadness,0.9648523926734924
50,"Then I'd read other stories and since, subsequent to stroke, and that wouldn't affect me and I can remember thinking to myself, ""That should really affect me"".",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,24,fear,0.3986358642578125
50,I had no idea what to ex,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,25,surprise,0.9097875952720642
50,"d they'd really get to you and you'd feel, 'Gee, that's sad', you know.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,26,sadness,0.9760950803756714
50,"Then I'd read other stories and since, subsequent to stroke, and that wouldn't affect me and I can remember thinking to myself, ""That should really affect me"".",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,27,fear,0.3986358642578125
50,I had no idea what to expect after I got out of rehab hospital.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,28,surprise,0.8372125625610352
50,"I knew I couldn't hold things in my left hand because I would just drop it and I knew I couldn't see people that were standing on my left, but I got home and my wife would work on that.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,29,fear,0.5938563346862793
50,She would make sure I... She w,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,30,neutral,0.8551676273345947
50,pect after I got out of rehab hospital.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,31,sadness,0.6228050589561462
50,"I knew I couldn't hold things in my left hand because I would just drop it and I knew I couldn't see people that were standing on my left, but I got home and my wife would work on that.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,32,fear,0.5938563346862793
50,"She would make sure I... She would come and stand beside me, on my left side and make sure I'd notice her.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,33,fear,0.41677409410476685
50,"She used to do little tricks like that, little things to help me with my rehab when I got home.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,34,neutral,0.7978717088699341
50,"And I credit her to this day, to the way I am now.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,35,neutral,0.9245166182518005
50,I've seen other stroke survivors,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,36,neutral,0.8270105123519897
50,"ould come and stand beside me, on my left side and make sure I'd notice her.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,37,fear,0.4086606800556183
50,"She used to do little tricks like that, little things to help me with my rehab when I got home.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,38,neutral,0.7978717088699341
50,"And I credit her to this day, to the way I am now.",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,39,neutral,0.9245166182518005
50,I've seen other stroke survivors who haven't progressed anywhere near as well as I have.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,40,neutral,0.8386339545249939
50,"When you go to the doctor and mention something strange happening to you after a stroke, it's, ""Oh, well that's just a by-product of the stroke"".",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,41,fear,0.2972526550292969
50,"They'd shrug it off and I got used to people saying,",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,42,neutral,0.6671788096427917
50,who haven't progressed anywhere near as well as I have.,,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,43,sadness,0.5653371810913086
50,"When you go to the doctor and mention something strange happening to you after a stroke, it's, ""Oh, well that's just a by-product of the stroke"".",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,44,fear,0.2972526550292969
50,"They'd shrug it off and I got used to people saying, ""That's a by-product of the stroke"".",,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0,45,neutral,0.7497963309288025
